MATCH_ID,MAP,TOURNAMENT,TEAM,SIDE,SCORE,RESULT,DURATION,HERO_1,HERO_2,HERO_3,HERO_4,HERO_5
219,1,Amadeus Cup,Neon Esports,dire,26,LOSE,52:04,Drow Ranger,Treant Protector,Clockwerk,Phoenix,Templar Assassin
219,1,Amadeus Cup,Equation,radiant,22,WIN,52:04,Storm Spirit,Slark,Mirana,Winter Wyvern,Centaur Warrunner
219,2,Amadeus Cup,Neon Esports,radiant,14,WIN,15:50,Ember Spirit,Ogre Magi,Magnus,Troll Warlord,Puck
219,2,Amadeus Cup,Equation,dire,1,LOSE,15:50,Morphling,Skywrath Mage,Mars,Lich,Void Spirit
220,1,Amadeus Cup,Neon Esports,dire,45,WIN,27:18,Puck,Lifestealer,Clockwerk,Ancient Apparition,Centaur Warrunner
220,1,Amadeus Cup,Cignal Ultra,radiant,14,LOSE,27:18,Slardar,Batrider,Tusk,Morphling,Oracle
220,2,Amadeus Cup,Neon Esports,dire,20,WIN,32:39,Puck,Troll Warlord,Magnus,Phoenix,Centaur Warrunner
220,2,Amadeus Cup,Cignal Ultra,radiant,10,LOSE,32:39,Void Spirit,Terrorblade,Beastmaster,Earthshaker,Shadow Demon
221,1,Amadeus Cup,Goodfellaz,dire,15,LOSE,35:18,Lina,Phantom Lancer,Axe,Treant Protector,Phoenix
221,1,Amadeus Cup,Execration,radiant,25,WIN,35:18,Underlord,Batrider,Juggernaut,Grimstroke,Rubick
221,2,Amadeus Cup,Goodfellaz,radiant,29,WIN,45:38,Death Prophet,Lycan,Rubick,Ancient Apparition,Mars
221,2,Amadeus Cup,Execration,dire,27,LOSE,45:38,Axe,Shadow Fiend,Riki,Windranger,Chen
222,1,Amadeus Cup,Equation,radiant,26,WIN,23:44,Naga Siren,Rubick,Ember Spirit,Mars,Phoenix
222,1,Amadeus Cup,Goodfellaz,dire,8,LOSE,23:44,Windranger,Juggernaut,Weaver,Snapfire,Tusk
222,2,Amadeus Cup,Equation,dire,29,WIN,33:20,Templar Assassin,Keeper of the Light,Ember Spirit,Rubick,Centaur Warrunner
222,2,Amadeus Cup,Goodfellaz,radiant,16,LOSE,33:20,Ogre Magi,Shadow Fiend,Earth Spirit,Ancient Apparition,Mars
223,1,Amadeus Cup,Cignal Ultra,dire,37,WIN,35:17,Bloodseeker,Templar Assassin,Rubick,Mars,Keeper of the Light
223,1,Amadeus Cup,Goodfellaz,radiant,23,LOSE,35:17,Slardar,Lycan,Shadow Fiend,Phoenix,Nyx Assassin
223,2,Amadeus Cup,Cignal Ultra,radiant,27,LOSE,31:50,Death Prophet,Ember Spirit,Leshrac,Oracle,Magnus
223,2,Amadeus Cup,Goodfellaz,dire,24,WIN,31:50,Anti-Mage,Winter Wyvern,Razor,Dazzle,Tiny
224,1,Amadeus Cup,Equation,dire,3,LOSE,13:17,Storm Spirit,Pangolier,Grimstroke,Juggernaut,Rubick
224,1,Amadeus Cup,Execration,radiant,9,WIN,13:17,Lina,Faceless Void,Ogre Magi,Phoenix,Mars
224,2,Amadeus Cup,Equation,radiant,4,LOSE,26:02,Kunkka,Morphling,Ancient Apparition,Earthshaker,Timbersaw
224,2,Amadeus Cup,Execration,dire,20,WIN,26:02,Pangolier,Templar Assassin,Gyrocopter,Rubick,Keeper of the Light
225,1,Amadeus Cup,Cignal Ultra,dire,6,LOSE,24:28,Tinker,Bounty Hunter,Snapfire,Windranger,Mars
225,1,Amadeus Cup,Execration,radiant,40,WIN,24:28,Leshrac,Nature's Prophet,Earth Spirit,Riki,Chen
225,2,Amadeus Cup,Cignal Ultra,radiant,34,WIN,36:39,Zeus,Legion Commander,Rubick,Lifestealer,Keeper of the Light
225,2,Amadeus Cup,Execration,dire,22,LOSE,36:39,Void Spirit,Lich,Terrorblade,Phoenix,Mars
226,1,Amadeus Cup,Cignal Ultra,radiant,31,LOSE,44:37,Lina,Dark Seer,Nyx Assassin,Troll Warlord,Oracle
226,1,Amadeus Cup,Equation,dire,20,WIN,44:37,Ember Spirit,Anti-Mage,Ogre Magi,Pugna,Centaur Warrunner
226,2,Amadeus Cup,Cignal Ultra,radiant,34,WIN,43:28,Riki,Puck,Clockwerk,Monkey King,Snapfire
226,2,Amadeus Cup,Equation,dire,19,LOSE,43:28,Storm Spirit,Juggernaut,Grimstroke,Shadow Demon,Centaur Warrunner
227,1,Amadeus Cup,Reverse Heaven,dire,23,LOSE,35:32,Queen of Pain,Pangolier,Dark Willow,Ancient Apparition,Ember Spirit
227,1,Amadeus Cup,Equation,radiant,39,WIN,35:32,Razor,Ursa,Rubick,Legion Commander,Keeper of the Light
227,2,Amadeus Cup,Reverse Heaven,radiant,30,WIN,18:39,Lina,Alchemist,Storm Spirit,Nyx Assassin,Phoenix
227,2,Amadeus Cup,Equation,dire,9,LOSE,18:39,Void Spirit,Juggernaut,Dark Seer,Centaur Warrunner,Snapfire
227,3,Amadeus Cup,Reverse Heaven,dire,29,WIN,24:31,Templar Assassin,Leshrac,Ember Spirit,Batrider,Nyx Assassin
227,3,Amadeus Cup,Equation,radiant,20,LOSE,24:31,Pangolier,Invoker,Chen,Phantom Lancer,Snapfire
228,1,Amadeus Cup,Neon Esports,dire,30,WIN,35:07,Kunkka,Lifestealer,Snapfire,Magnus,Puck
228,1,Amadeus Cup,LGD.international,radiant,10,LOSE,35:07,Terrorblade,Legion Commander,Bane,Phoenix,Void Spirit
228,2,Amadeus Cup,Neon Esports,radiant,26,WIN,22:20,Pangolier,Terrorblade,Phoenix,Ember Spirit,Keeper of the Light
228,2,Amadeus Cup,LGD.international,dire,7,LOSE,22:20,Void Spirit,Morphling,Ogre Magi,Rubick,Centaur Warrunner
229,1,Amadeus Cup,Reverse Heaven,radiant,30,WIN,45:16,Storm Spirit,Shadow Demon,Morphling,Centaur Warrunner,Phoenix
229,1,Amadeus Cup,Neon Esports,dire,30,LOSE,45:16,Mars,Rubick,Terrorblade,Keeper of the Light,Ember Spirit
229,2,Amadeus Cup,Reverse Heaven,dire,22,WIN,23:07,Morphling,Bloodseeker,Lina,Snapfire,Mars
229,2,Amadeus Cup,Neon Esports,radiant,6,LOSE,23:07,Oracle,Lifestealer,Pangolier,Ember Spirit,Phoenix
230,1,Amadeus Cup,Saint,dire,33,WIN,42:28,Razor,Faceless Void,Lich,Rubick,Centaur Warrunner
230,1,Amadeus Cup,Execration,radiant,11,LOSE,42:28,Dragon Knight,Nature's Prophet,Tusk,Troll Warlord,Keeper of the Light
230,2,Amadeus Cup,Saint,radiant,9,LOSE,34:06,Shadow Fiend,Wraith King,Pugna,Lich,Mars
230,2,Amadeus Cup,Execration,dire,33,WIN,34:06,Batrider,Ancient Apparition,Faceless Void,Centaur Warrunner,Rubick
230,3,Amadeus Cup,Saint,dire,35,WIN,31:37,Invoker,Phantom Lancer,Batrider,Bristleback,Mirana
230,3,Amadeus Cup,Execration,radiant,8,LOSE,31:37,Omniknight,Leshrac,Slark,Spirit Breaker,Chen
231,1,Amadeus Cup,496 Gaming,radiant,6,LOSE,18:15,Abaddon,Troll Warlord,Disruptor,Gyrocopter,Io
231,1,Amadeus Cup,Reality Rift,dire,18,WIN,18:15,Alchemist,Razor,Bane,Axe,Mirana
231,2,Amadeus Cup,496 Gaming,dire,13,LOSE,21:44,Zeus,Drow Ranger,Undying,Nyx Assassin,Nature's Prophet
231,2,Amadeus Cup,Reality Rift,radiant,60,WIN,21:44,Lycan,Dazzle,Spirit Breaker,Keeper of the Light,Ember Spirit
232,1,Amadeus Cup,Equation,dire,33,WIN,28:48,Slark,Pangolier,Magnus,Ember Spirit,Keeper of the Light
232,1,Amadeus Cup,Saint,radiant,24,LOSE,28:48,Phantom Lancer,Batrider,Oracle,Dragon Knight,Snapfire
232,2,Amadeus Cup,Equation,radiant,16,LOSE,26:46,Dragon Knight,Storm Spirit,Earth Spirit,Phantom Lancer,Snapfire
232,2,Amadeus Cup,Saint,dire,43,WIN,26:46,Tidehunter,Phantom Assassin,Queen of Pain,Rubick,Mars
232,3,Amadeus Cup,Equation,dire,29,LOSE,27:32,Zeus,Dazzle,Tusk,Ember Spirit,Phoenix
232,3,Amadeus Cup,Saint,radiant,37,WIN,27:32,Bane,Shadow Fiend,Grimstroke,Dragon Knight,Silencer
233,1,Amadeus Cup,LGD.international,radiant,56,WIN,48:50,Dragon Knight,Batrider,Disruptor,Mirana,Void Spirit
233,1,Amadeus Cup,Reality Rift,dire,29,LOSE,48:50,Anti-Mage,Monkey King,Bane,Mars,Rubick
233,2,Amadeus Cup,LGD.international,dire,37,WIN,40:48,Broodmother,Dragon Knight,Disruptor,Tiny,Timbersaw
233,2,Amadeus Cup,Reality Rift,radiant,24,LOSE,40:48,Enigma,Tusk,Terrorblade,Lich,Mirana
234,1,Amadeus Cup,Saint,dire,18,WIN,37:40,Necrophos,Centaur Warrunner,Phantom Lancer,Phoenix,Grimstroke
234,1,Amadeus Cup,LGD.international,radiant,12,LOSE,37:40,Troll Warlord,Ember Spirit,Windranger,Snapfire,Timbersaw
234,2,Amadeus Cup,Saint,radiant,19,LOSE,46:33,Ursa,Monkey King,Mirana,Bristleback,Keeper of the Light
234,2,Amadeus Cup,LGD.international,dire,36,WIN,46:33,Queen of Pain,Tidehunter,Bane,Phoenix,Ember Spirit
234,3,Amadeus Cup,Saint,dire,11,LOSE,30:49,Lifestealer,Queen of Pain,Lich,Centaur Warrunner,Rubick
234,3,Amadeus Cup,LGD.international,radiant,26,WIN,30:49,Kunkka,Wraith King,Mirana,Chen,Void Spirit
235,1,Amadeus Cup,Neon Esports,dire,4,LOSE,24:19,Leshrac,Ancient Apparition,Tusk,Faceless Void,Phoenix
235,1,Amadeus Cup,LGD.international,radiant,26,WIN,24:19,Broodmother,Dragon Knight,Disruptor,Mirana,Void Spirit
235,2,Amadeus Cup,Neon Esports,radiant,24,WIN,27:59,Lifestealer,Mirana,Centaur Warrunner,Ember Spirit,Snapfire
235,2,Amadeus Cup,LGD.international,dire,4,LOSE,27:59,Storm Spirit,Dragon Knight,Oracle,Mars,Phoenix
235,3,Amadeus Cup,Neon Esports,dire,27,WIN,25:25,Legion Commander,Clockwerk,Terrorblade,Phoenix,Puck
235,3,Amadeus Cup,LGD.international,radiant,6,LOSE,25:25,Batrider,Phantom Lancer,Elder Titan,Mirana,Centaur Warrunner
236,1,Amadeus Cup,Reverse Heaven,radiant,17,LOSE,33:42,Lina,Queen of Pain,Tusk,Slark,Phoenix
236,1,Amadeus Cup,Neon Esports,dire,22,WIN,33:42,Templar Assassin,Terrorblade,Grimstroke,Rubick,Centaur Warrunner
236,2,Amadeus Cup,Reverse Heaven,dire,18,WIN,39:13,Drow Ranger,Winter Wyvern,Storm Spirit,Centaur Warrunner,Phoenix
236,2,Amadeus Cup,Neon Esports,radiant,13,LOSE,39:13,Sand King,Terrorblade,Rubick,Keeper of the Light,Templar Assassin
236,3,Amadeus Cup,Reverse Heaven,dire,9,LOSE,24:20,Shadow Fiend,Death Prophet,Dragon Knight,Tusk,Phoenix
236,3,Amadeus Cup,Neon Esports,radiant,20,WIN,24:20,Nature's Prophet,Ember Spirit,Keeper of the Light,Mirana,Centaur Warrunner
236,4,Amadeus Cup,Reverse Heaven,radiant,37,WIN,66:20,Ember Spirit,Arc Warden,Winter Wyvern,Phoenix,Centaur Warrunner
236,4,Amadeus Cup,Neon Esports,dire,22,LOSE,66:20,Queen of Pain,Medusa,Vengeful Spirit,Slardar,Mirana
236,5,Amadeus Cup,Reverse Heaven,dire,12,LOSE,41:00,Ancient Apparition,Wraith King,Slardar,Storm Spirit,Phoenix
236,5,Amadeus Cup,Neon Esports,radiant,36,WIN,41:00,Beastmaster,Ember Spirit,Faceless Void,Winter Wyvern,Rubick
237,1,Spring Championship,No Bounty Hunter,dire,17,LOSE,33:22,Phantom Lancer,Kunkka,Spirit Breaker,Witch Doctor,Phoenix
237,1,Spring Championship,Tpb,radiant,35,WIN,33:22,Ember Spirit,Bane,Lycan,Grimstroke,Centaur Warrunner
237,2,Spring Championship,No Bounty Hunter,dire,24,WIN,38:56,Puck,Wraith King,Legion Commander,Weaver,Ancient Apparition
237,2,Spring Championship,Tpb,radiant,24,LOSE,38:56,Shadow Fiend,Troll Warlord,Rubick,Disruptor,Mars
237,3,Spring Championship,No Bounty Hunter,dire,40,LOSE,45:29,Batrider,Morphling,Ogre Magi,Puck,Mirana
237,3,Spring Championship,Tpb,radiant,34,WIN,45:29,Phantom Lancer,Winter Wyvern,Beastmaster,Grimstroke,Ember Spirit
238,1,Spring Championship,Tpb,dire,24,LOSE,31:56,Monkey King,Razor,Bane,Dark Willow,Mars
238,1,Spring Championship,KBU,radiant,30,WIN,31:56,Morphling,Dragon Knight,Crystal Maiden,Bounty Hunter,Pangolier
238,2,Spring Championship,Tpb,radiant,33,WIN,36:00,Meepo,Lycan,Troll Warlord,Death Prophet,Grimstroke
238,2,Spring Championship,KBU,dire,25,LOSE,36:00,Bristleback,Windranger,Oracle,Shadow Demon,Dragon Knight
238,3,Spring Championship,Tpb,radiant,33,WIN,38:41,Medusa,Beastmaster,Witch Doctor,Nature's Prophet,Shadow Demon
238,3,Spring Championship,KBU,dire,21,LOSE,38:41,Kunkka,Phantom Lancer,Dark Willow,Axe,Death Prophet
239,1,Spring Championship,Tpb,dire,16,LOSE,39:25,Beastmaster,Bristleback,Dark Willow,Pangolier,Keeper of the Light
239,1,Spring Championship,F.R.I.E.N.D.S.,radiant,23,WIN,39:25,Lich,Wraith King,Mirana,Ember Spirit,Death Prophet
239,2,Spring Championship,Tpb,radiant,5,LOSE,15:26,Arc Warden,Ember Spirit,Lion,Mars,Ancient Apparition
239,2,Spring Championship,F.R.I.E.N.D.S.,dire,15,WIN,15:26,Shadow Fiend,Legion Commander,Rubick,Riki,Death Prophet
241,1,Spring Championship,Tpb,dire,32,WIN,39:15,Void Spirit,Spirit Breaker,Grimstroke,Lycan,Phoenix
241,1,Spring Championship,Chicken Fighters,radiant,28,LOSE,39:15,Morphling,Axe,Dark Willow,Storm Spirit,Snapfire
241,2,Spring Championship,Tpb,radiant,19,LOSE,32:12,Storm Spirit,Riki,Clockwerk,Timbersaw,Phoenix
241,2,Spring Championship,Chicken Fighters,dire,28,WIN,32:12,Meepo,Pangolier,Rubick,Troll Warlord,Oracle
241,3,Spring Championship,Tpb,radiant,16,LOSE,37:18,Templar Assassin,Lycan,Rubick,Mars,Keeper of the Light
241,3,Spring Championship,Chicken Fighters,dire,24,WIN,37:18,Tidehunter,Kunkka,Tusk,Naga Siren,Nature's Prophet
242,1,Spring Championship,KBU,radiant,50,WIN,42:05,Lina,Wraith King,Oracle,Pangolier,Timbersaw
242,1,Spring Championship,No Bounty Hunter,dire,40,LOSE,42:05,Pugna,Faceless Void,Phoenix,Grimstroke,Snapfire
242,2,Spring Championship,KBU,radiant,43,WIN,29:19,Nature's Prophet,Riki,Silencer,Centaur Warrunner,Pangolier
242,2,Spring Championship,No Bounty Hunter,dire,23,LOSE,29:19,Slark,Clockwerk,Enigma,Ember Spirit,Keeper of the Light
243,1,Spring Championship,No Bounty Hunter,dire,30,WIN,23:45,Pangolier,Gyrocopter,Vengeful Spirit,Puck,Snapfire
243,1,Spring Championship,F.R.I.E.N.D.S.,radiant,13,LOSE,23:45,Invoker,Phantom Lancer,Disruptor,Centaur Warrunner,Shadow Demon
243,2,Spring Championship,No Bounty Hunter,radiant,24,WIN,32:58,Razor,Lycan,Tidehunter,Clockwerk,Rubick
243,2,Spring Championship,F.R.I.E.N.D.S.,dire,17,LOSE,32:58,Troll Warlord,Kunkka,Mirana,Ember Spirit,Lich
245,1,Spring Championship,Chicken Fighters,radiant,31,WIN,31:31,Tidehunter,Meepo,Silencer,Rubick,Nature's Prophet
245,1,Spring Championship,No Bounty Hunter,dire,19,LOSE,31:31,Elder Titan,Lycan,Timbersaw,Ember Spirit,Snapfire
245,2,Spring Championship,Chicken Fighters,dire,17,LOSE,24:08,Mirana,Pangolier,Lion,Death Prophet,Shadow Demon
245,2,Spring Championship,No Bounty Hunter,radiant,31,WIN,24:08,Mars,Phantom Lancer,Rubick,Puck,Nature's Prophet
245,3,Spring Championship,Chicken Fighters,dire,12,LOSE,23:57,Dark Seer,Invoker,Faceless Void,Earthshaker,Snapfire
245,3,Spring Championship,No Bounty Hunter,radiant,24,WIN,23:57,Lycan,Venomancer,Pangolier,Ogre Magi,Puck
248,1,Spring Championship,KBU,radiant,17,LOSE,39:29,Weaver,Dazzle,Death Prophet,Snapfire,Timbersaw
248,1,Spring Championship,Chicken Fighters,dire,27,WIN,39:29,Earthshaker,Razor,Troll Warlord,Batrider,Keeper of the Light
248,2,Spring Championship,KBU,radiant,12,LOSE,23:25,Nature's Prophet,Riki,Witch Doctor,Phoenix,Centaur Warrunner
248,2,Spring Championship,Chicken Fighters,dire,30,WIN,23:25,Templar Assassin,Chen,Ursa,Rubick,Mars
251,1,Spring Championship,DisRespecT,radiant,13,LOSE,27:04,Outworld Devourer,Phantom Lancer,Snapfire,Nyx Assassin,Void Spirit
251,1,Spring Championship,Chicken Fighters,dire,17,WIN,27:04,Underlord,Dragon Knight,Lion,Terrorblade,Nature's Prophet
251,2,Spring Championship,DisRespecT,radiant,15,LOSE,17:58,Beastmaster,Wraith King,Rubick,Phoenix,Mars
251,2,Spring Championship,Chicken Fighters,dire,12,WIN,17:58,Naga Siren,Pugna,Pangolier,Grimstroke,Ember Spirit
252,1,Spring Championship,Cascade Esports,radiant,5,LOSE,20:37,Queen of Pain,Axe,Earth Spirit,Lion,Bloodseeker
252,1,Spring Championship,Yolo Knight,dire,21,WIN,20:37,Dragon Knight,Rubick,Beastmaster,Keeper of the Light,Ember Spirit
252,2,Spring Championship,Cascade Esports,radiant,17,LOSE,23:08,Huskar,Centaur Warrunner,Windranger,Bloodseeker,Lich
252,2,Spring Championship,Yolo Knight,dire,25,WIN,23:08,Templar Assassin,Dark Seer,Shadow Demon,Tusk,Ember Spirit
254,1,Spring Championship,Yolo Knight,dire,32,WIN,36:55,Phantom Lancer,Void Spirit,Morphling,Grimstroke,Pangolier
254,1,Spring Championship,LuckyGaming,radiant,19,LOSE,36:55,Shadow Fiend,Faceless Void,Ancient Apparition,Rubick,Nature's Prophet
254,2,Spring Championship,Yolo Knight,dire,35,WIN,33:15,Monkey King,Axe,Dragon Knight,Winter Wyvern,Phoenix
254,2,Spring Championship,LuckyGaming,radiant,26,LOSE,33:15,Mirana,Timbersaw,Rubick,Weaver,Grimstroke
255,1,Spring Championship,Yolo Knight,dire,28,WIN,32:00,Queen of Pain,Faceless Void,Dragon Knight,Clockwerk,Phoenix
255,1,Spring Championship,Cyber TRAKTOR,radiant,12,LOSE,32:00,Ursa,Outworld Devourer,Centaur Warrunner,Weaver,Snapfire
255,2,Spring Championship,Yolo Knight,dire,25,LOSE,33:26,Invoker,Grimstroke,Clinkz,Faceless Void,Snapfire
255,2,Spring Championship,Cyber TRAKTOR,radiant,27,WIN,33:26,Wraith King,Kunkka,Ogre Magi,Beastmaster,Phoenix
255,3,Spring Championship,Yolo Knight,dire,33,WIN,42:19,Dazzle,Bloodseeker,Tusk,Grimstroke,Pangolier
255,3,Spring Championship,Cyber TRAKTOR,radiant,15,LOSE,42:19,Wraith King,Dragon Knight,Lich,Beastmaster,Rubick
256,1,Spring Championship,MAGIC HANDS,radiant,2,LOSE,24:14,Queen of Pain,Bounty Hunter,Puck,Bristleback,Keeper of the Light
256,1,Spring Championship,Yolo Knight,dire,20,WIN,24:14,Dragon Knight,Legion Commander,Lich,Pangolier,Ember Spirit
256,2,Spring Championship,MAGIC HANDS,dire,6,LOSE,18:06,Naga Siren,Lina,Centaur Warrunner,Spirit Breaker,Grimstroke
256,2,Spring Championship,Yolo Knight,radiant,18,WIN,18:06,Kunkka,Rubick,Beastmaster,Ember Spirit,Keeper of the Light
257,1,Spring Championship,Cascade Esports,dire,24,WIN,22:10,Juggernaut,Queen of Pain,Lion,Axe,Phoenix
257,1,Spring Championship,SMARACIS eSports,radiant,11,LOSE,22:10,Meepo,Mars,Weaver,Grimstroke,Ember Spirit
257,2,Spring Championship,Cascade Esports,radiant,10,LOSE,26:34,Dragon Knight,Bloodseeker,Techies,Mars,Jakiro
257,2,Spring Championship,SMARACIS eSports,dire,34,WIN,26:34,Queen of Pain,Lifestealer,Clockwerk,Timbersaw,Nature's Prophet
257,3,Spring Championship,Cascade Esports,radiant,31,LOSE,35:44,Necrophos,Morphling,Techies,Grimstroke,Mars
257,3,Spring Championship,SMARACIS eSports,dire,38,WIN,35:44,Batrider,Lifestealer,Earthshaker,Queen of Pain,Nature's Prophet
258,1,Spring Championship,Cascade Esports,dire,5,LOSE,12:01,Morphling,Earthshaker,Bane,Monkey King,Rubick
258,1,Spring Championship,LuckyGaming,radiant,13,WIN,12:01,Beastmaster,Slark,Lich,Phoenix,Mars
258,2,Spring Championship,Cascade Esports,radiant,22,LOSE,37:39,Bristleback,Leshrac,Tusk,Riki,Oracle
258,2,Spring Championship,LuckyGaming,dire,35,WIN,37:39,Ember Spirit,Wraith King,Keeper of the Light,Rubick,Mars
259,1,Spring Championship,Cascade Esports,radiant,27,WIN,36:03,Viper,Pangolier,Dazzle,Monkey King,Ogre Magi
259,1,Spring Championship,Cyber TRAKTOR,dire,21,LOSE,36:03,Queen of Pain,Slark,Clockwerk,Centaur Warrunner,Lich
259,2,Spring Championship,Cascade Esports,radiant,35,WIN,29:37,Sniper,Monkey King,Mars,Void Spirit,Lion
259,2,Spring Championship,Cyber TRAKTOR,dire,15,LOSE,29:37,Phantom Assassin,Rubick,Beastmaster,Death Prophet,Oracle
260,1,Spring Championship,MAGIC HANDS,radiant,17,LOSE,26:19,Windranger,Tusk,Troll Warlord,Mars,Shadow Demon
260,1,Spring Championship,Cascade Esports,dire,47,WIN,26:19,Queen of Pain,Lion,Monkey King,Clockwerk,Phoenix
260,2,Spring Championship,MAGIC HANDS,dire,17,LOSE,28:48,Nature's Prophet,Mirana,Bristleback,Mars,Shadow Demon
260,2,Spring Championship,Cascade Esports,radiant,43,WIN,28:48,Dragon Knight,Ancient Apparition,Riki,Centaur Warrunner,Phoenix
261,1,Spring Championship,SMARACIS eSports,dire,13,WIN,23:22,Storm Spirit,Juggernaut,Earthshaker,Oracle,Timbersaw
261,1,Spring Championship,LuckyGaming,radiant,7,LOSE,23:22,Puck,Rubick,Mars,Bloodseeker,Ancient Apparition
261,2,Spring Championship,SMARACIS eSports,dire,20,LOSE,33:48,Witch Doctor,Dragon Knight,Riki,Shadow Demon,Nature's Prophet
261,2,Spring Championship,LuckyGaming,radiant,34,WIN,33:48,Magnus,Phantom Assassin,Tusk,Oracle,Mars
261,3,Spring Championship,SMARACIS eSports,dire,26,WIN,37:49,Anti-Mage,Bane,Shadow Demon,Ember Spirit,Centaur Warrunner
261,3,Spring Championship,LuckyGaming,radiant,21,LOSE,37:49,Kunkka,Slark,Pangolier,Oracle,Grimstroke
262,1,Spring Championship,SMARACIS eSports,radiant,27,WIN,44:09,Alchemist,Snapfire,Mars,Grimstroke,Ember Spirit
262,1,Spring Championship,Cyber TRAKTOR,dire,31,LOSE,44:09,Kunkka,Spectre,Tusk,Weaver,Keeper of the Light
262,2,Spring Championship,SMARACIS eSports,dire,25,LOSE,40:00,Storm Spirit,Riki,Ogre Magi,Rubick,Bristleback
262,2,Spring Championship,Cyber TRAKTOR,radiant,31,WIN,40:00,Slardar,Slark,Spirit Breaker,Weaver,Keeper of the Light
262,3,Spring Championship,SMARACIS eSports,dire,11,LOSE,29:54,Faceless Void,Queen of Pain,Earthshaker,Grimstroke,Bristleback
262,3,Spring Championship,Cyber TRAKTOR,radiant,30,WIN,29:54,Riki,Viper,Tusk,Weaver,Chen
265,1,Spring Championship,LuckyGaming,radiant,31,WIN,23:51,Storm Spirit,Phantom Lancer,Lich,Pangolier,Grimstroke
265,1,Spring Championship,MAGIC HANDS,dire,10,LOSE,23:51,Mirana,Necrophos,Bounty Hunter,Centaur Warrunner,Shadow Demon
265,2,Spring Championship,LuckyGaming,dire,38,WIN,37:36,Kunkka,Ancient Apparition,Wraith King,Abaddon,Grimstroke
265,2,Spring Championship,MAGIC HANDS,radiant,22,LOSE,37:36,Earth Spirit,Bloodseeker,Bristleback,Mirana,Vengeful Spirit
266,1,Spring Championship,Cyber TRAKTOR,dire,32,WIN,34:56,Templar Assassin,Omniknight,Earthshaker,Troll Warlord,Oracle
266,1,Spring Championship,MAGIC HANDS,radiant,29,LOSE,34:56,Lina,Undying,Slark,Mars,Rubick
266,2,Spring Championship,Cyber TRAKTOR,dire,31,WIN,29:11,Ancient Apparition,Invoker,Phantom Lancer,Rubick,Centaur Warrunner
266,2,Spring Championship,MAGIC HANDS,radiant,20,LOSE,29:11,Juggernaut,Shadow Fiend,Clockwerk,Grimstroke,Lion
274,1,Spring Championship,SMARACIS eSports,radiant,23,WIN,27:03,Slark,Underlord,Clockwerk,Grimstroke,Ember Spirit
274,1,Spring Championship,Tpb,dire,11,LOSE,27:03,Dragon Knight,Shadow Fiend,Dark Willow,Night Stalker,Keeper of the Light
274,2,Spring Championship,SMARACIS eSports,dire,38,WIN,45:01,Alchemist,Lina,Tusk,Grimstroke,Bristleback
274,2,Spring Championship,Tpb,radiant,19,LOSE,45:01,Slardar,Storm Spirit,Pangolier,Witch Doctor,Nature's Prophet
275,1,Spring Championship,Chicken Fighters,dire,26,WIN,24:02,Puck,Luna,Lion,Pugna,Pangolier
275,1,Spring Championship,Yolo Knight,radiant,11,LOSE,24:02,Nature's Prophet,Mars,Mirana,Winter Wyvern,Ember Spirit
275,2,Spring Championship,Chicken Fighters,radiant,29,WIN,28:36,Death Prophet,Oracle,Skywrath Mage,Earthshaker,Luna
275,2,Spring Championship,Yolo Knight,dire,23,LOSE,28:36,Medusa,Void Spirit,Ember Spirit,Grimstroke,Pangolier
276,1,Spring Championship,SMARACIS eSports,radiant,13,LOSE,20:31,Elder Titan,Tusk,Slark,Grimstroke,Timbersaw
276,1,Spring Championship,Chicken Fighters,dire,28,WIN,20:31,Lycan,Meepo,Shadow Demon,Batrider,Pangolier
276,2,Spring Championship,SMARACIS eSports,radiant,12,LOSE,23:09,Slark,Shadow Fiend,Tusk,Timbersaw,Bane
276,2,Spring Championship,Chicken Fighters,dire,24,WIN,23:09,Shadow Demon,Templar Assassin,Sven,Silencer,Bounty Hunter
277,1,Spring Championship,KBU,radiant,6,LOSE,13:22,Alchemist,Pangolier,Spirit Breaker,Keeper of the Light,Ember Spirit
277,1,Spring Championship,LuckyGaming,dire,17,WIN,13:22,Puck,Bloodseeker,Grimstroke,Bounty Hunter,Void Spirit
277,2,Spring Championship,KBU,dire,27,LOSE,40:51,Lina,Ursa,Oracle,Bounty Hunter,Pangolier
277,2,Spring Championship,LuckyGaming,radiant,36,WIN,40:51,Terrorblade,Abaddon,Lich,Ember Spirit,Grimstroke
278,1,Spring Championship,Cyber TRAKTOR,radiant,46,WIN,68:54,Pugna,Riki,Lich,Grimstroke,Dragon Knight
278,1,Spring Championship,No Bounty Hunter,dire,51,LOSE,68:54,Bloodseeker,Underlord,Shadow Demon,Death Prophet,Keeper of the Light
278,2,Spring Championship,Cyber TRAKTOR,dire,46,WIN,34:46,Clockwerk,Void Spirit,Phantom Lancer,Weaver,Chen
278,2,Spring Championship,No Bounty Hunter,radiant,20,LOSE,34:46,Sand King,Leshrac,Mars,Tusk,Ancient Apparition
279,1,Spring Championship,Tpb,dire,29,WIN,37:55,Lina,Riki,Rubick,Nature's Prophet,Grimstroke
279,1,Spring Championship,LuckyGaming,radiant,21,LOSE,37:55,Bristleback,Terrorblade,Snapfire,Lich,Mars
279,2,Spring Championship,Tpb,dire,24,LOSE,35:32,Storm Spirit,Phantom Lancer,Earth Spirit,Nature's Prophet,Death Prophet
